group,field,confidence,source_a,source_a_ra,source_a_dec,source_b,source_b_ra,source_b_dec,distance,outflow_source,red_channels,blue_channels,red_outflow_PA,blue_outflow_PA,outflow_PA,lobe_PA_offset,binary_PA,delta_PA
perseus,Per-emb-22,HIGH,A,51.34333333333333,30.753669444444444,B,51.343125,30.75365,300.0,both,155-170,138-144,132.68,124.99,128.835,7.69,264.6678411183017,44.16715888169833
perseus,L1448 IRS3C,HIGH,A,51.39864583333333,30.75945,B,51.39865833333333,30.759516666666666,300.0,both,161-174,150-156,129.99,124.31,127.15,5.68,10.619655273758553,63.46965527375855
perseus,Per-emb-33,HIGH,A,51.401333333333326,30.75412222222222,B,51.401291666666665,30.754191666666667,300.0,both,154-164,,123.27,,123.27,,329.036243471806,25.766243471806035
perseus,Per-emb-33,HIGH,C,51.401583333333335,30.754066666666667,,,,300.0,C,154-165,,107.655,,107.655,,,
perseus,Per-emb-17,HIGH,A,51.91291666666667,30.21752222222222,B,51.912958333333336,30.217458333333333,300.0,both,156-162,144-148,47.65,63.65,55.65,16.0,146.8886580386561,88.7613419613439
perseus,Per-emb-35,HIGH,A,52.154541666666674,31.225205555555554,B,52.15508333333333,31.22547222222222,300.0,A,159-164,,,298.9,298.9,,63.7886219818846,55.111378018115374
perseus,Per-emb-35,HIGH,A,52.154541666666674,31.225205555555554,B,52.15508333333333,31.22547222222222,300.0,B,159-163,,132.65,127.715,130.1825,4.935,63.7886219818846,66.3938780181154
perseus,Per-emb-27,HIGH,A,52.23154166666667,31.243597222222224,B,52.2315,31.24343888888889,300.0,A,161-165,142-148,10.88,34.6,22.74,23.72,194.74356283919184,7.996437160808171
perseus,Per-emb-27,HIGH,A,52.23154166666667,31.243597222222224,B,52.2315,31.24343888888889,300.0,B,161-166,142-149,113.92,,113.92,,194.74356283919184,80.82356283919184
perseus,Per-emb-36,LOW,A,52.239041666666665,31.237719444444444,B,52.239041666666665,31.237808333333334,300.0,both,162-167,144-149,64.46,28.435,46.4475,36.025,0.0,46.4475
perseus,Per-emb-44,LOW,A,52.26566666666667,31.267725,B,52.26558333333334,31.267722222222222,300.0,both,169-175,93-104,342.975,294.885,318.93,48.09,268.0908475676543,50.83915243234571
perseus,Per-emb-12,HIGH,A,52.293875,31.225275,B,52.293458333333334,31.22559722222222,300.0,A,159-164,140-147,9.815,-9.12,0.3475,18.935,307.71597634540785,52.63152365459217
perseus,Per-emb-12,HIGH,A,52.293875,31.225275,B,52.293458333333334,31.22559722222222,300.0,B,159-164,140-147,25.165,31.11,28.1375,5.945,307.71597634540785,80.42152365459214
perseus,Per-emb-18,HIGH,A,52.29694583333334,31.308608333333336,B,52.29691666666667,31.30860277777778,300.0,both,160-165,,346.545,,346.545,,259.2157021314753,87.32929786852469
perseus,Per-emb-2,HIGH,A,53.074729166666664,30.829897222222222,B,53.07471666666667,30.829916666666666,300.0,B,158-163,146-150,307.06,305.285,306.1725,1.775,327.26477373371245,21.09227373371243
orion,HOPS-32,HIGH,A,83.647725,-5.666480555555556,B,83.64763333333332,-5.66655,390.6,B,102-106,95-98,161.235,156.855,159.045,4.38,232.85331330529164,73.80831330529165
orion,HOPS-12,HIGH,A,83.7859625,-5.931844444444445,,,,388.6,A,,92-97,,156.98,156.98,,,
orion,HOPS-12,HIGH,B-A,83.78727083333334,-5.931952777777778,B-B,83.7873125,-5.931911111111112,388.6,B-A,103-107,92-97,156.195,158.05,157.1225,1.855,44.999999996336,67.877499996336
orion,HOPS-92,HIGH,B,83.82612499999999,-5.009422222222223,,,,392.7,B,,93-97,,268.76,268.76,,,
orion,HOPS-92,HIGH,A-A,83.82640416666666,-5.00915,A-B,83.82636666666666,-5.009216666666667,392.7,both,106-112,,76.03,,76.03,,209.35775354576305,46.672246454236955
orion,HOPS-84,HIGH,A,83.86066666666667,-5.065311111111111,B,83.86057083333333,-5.065480555555555,392.8,both,104-107,98-100,81.395,84.235,82.815,2.84,209.49136180671576,53.32363819328424
orion,HOPS-75,LOW,A,83.86116666666666,-5.102919444444444,B,83.86115833333332,-5.102988888888889,392.8,both,106-108,,99.67,,99.67,,186.8427734186124,87.17277341861241
orion,HOPS-182,HIGH,A,84.0783125,-6.369502777777777,B,84.07822916666666,-6.369763888888889,385.1,both,104-107,88-93,226.64,242.645,234.6425,16.005,197.70042778919407,36.94207221080595
orion,HOPS-168,HIGH,A,84.07892083333333,-6.75655,B,84.07896666666666,-6.756522222222222,383.3,both,104-115,91-98,157.07,161.63,159.35,4.56,58.78159723476777,79.43159723476778
orion,HOPS-203,HIGH,A,84.09527083333333,-6.768508333333333,B,84.09525833333333,-6.768541666666667,383.5,both,,96-100,,143.81,143.81,,200.5560452147316,56.746045214731595
orion,HOPS-203,HIGH,C,84.09540833333332,-6.769297222222222,,,,383.5,C,,96-100,,100.92,100.92,,,
orion,HOPS-173,LOW,A,84.10850416666666,-6.418080555555556,B,84.10854583333332,-6.418141666666667,384.9,both,102,,246.99,,246.99,,145.71312302643435,78.72312302643434
orion,HOPS-193,HIGH,A,84.12617499999999,-6.021419444444445,B,84.12617916666666,-6.021491666666667,387.8,both,104,97-99,97.845,89.44,93.6425,8.405,176.69813432264783,83.05563432264783
orion,HOPS-158,LOW,A,84.35197083333334,-6.975805555555556,B,84.352,-6.975819444444444,386.2,both,101-103,90-95,227.3,245.155,236.2275,17.855,115.4633450636325,59.23584506363251
orion,HOPS-395,HIGH,A,84.82121666666667,-7.406819444444444,B,84.82117083333334,-7.406825,397.2,B,98,94-95,167.335,181.0,174.1675,13.665,263.08877288008,88.92127288008001
orion,HOPS-288,HIGH,A-A,84.9833375,-7.5076583333333335,A-B,84.98335833333334,-7.507694444444445,405.5,both,,85-91,,56.37,56.37,,150.0183606261081,86.35163937389191
orion,HOPS-288,HIGH,B,84.98347083333333,-7.507766666666667,,,,405.5,B,102-108,,211.77,,211.77,,,
orion,HOPS-290,HIGH,A,84.98907083333334,-7.492527777777778,B,84.98887083333334,-7.492419444444445,405.5,A,99-102,91-94,295.52,291.515,293.5175,4.005,298.44292862357645,4.925428623576465
orion,HOPS-290,HIGH,A,84.98907083333334,-7.492527777777778,B,84.98887083333334,-7.492419444444445,405.5,B,,91-95,230.185,227.59,228.8875,2.595,298.44292862357645,69.55542862357646
orion,HOPS-281,HIGH,A,85.1027,-7.718930555555556,B,85.1025,-7.718991666666667,416.1,A,99-105,91-94,27.365,24.675,26.02,2.69,253.0091767074191,46.98917670741909
orion,HOPS-282,HIGH,A,85.10871250000001,-7.625577777777778,B,85.10866666666668,-7.625583333333334,414.7,both,99-101,93-95,180.915,185.045,182.98,4.13,263.08877288008,80.10877288008001
orion,HOPS-384,LOW,A,85.43389583333334,-1.9127944444444445,A-B,85.43391666666668,-1.9127694444444443,409.5,both,108-112,,184.37,,184.37,,39.80557109782126,35.43557109782125
orion,HOPS-304,LOW,A,85.441475,-1.9407194444444444,B,85.4413,-1.9407777777777777,409.5,both,107-109,94-98,346.705,316.465,331.585,30.24,251.56505117696895,80.01994882303103
orion,HOPS-400,HIGH,A,85.688525,-1.2704499999999999,B,85.68857083333333,-1.2705638888888888,415.4,A,103-108,95-98,257.05,276.24,266.645,19.19,158.07822140693423,71.43322140693425
orion,HOPS-213,LOW,A,85.70036666666667,-8.669019444444444,B,85.70032083333334,-8.668966666666666,435.6,both,97-98,92-93,266.745,262.23,264.4875,4.515,319.0282636680473,54.540763668047305
orion,HOPS-312,HIGH,A,85.77370833333335,-1.265163888888889,B,85.77377083333333,-1.2652305555555556,416.3,both,97-98,88-91,215.765,216.98,216.3725,1.215,136.8476102731677,79.5248897268323
orion,HOPS-363,LOW,A,86.679675,0.014541666666666666,B,86.67971666666666,0.014513888888888889,428.4,both,107-109,92-93,104.955,80.665,92.81,24.29,123.69006752961131,30.88006752961131
orion,HOPS-323,HIGH,A,86.6987375,0.0070194444444444445,B,86.6986125,0.006891666666666667,428.4,both,105-107,94-99,306.75,299.43,303.09,7.32,224.37040139091246,78.71959860908751
orion,HOPS-366,HIGH,A,86.76667916666666,0.36953611111111107,B,86.76670416666667,0.3695694444444444,430.5,both,112-120,80-87,,136.62,136.62,,36.869897654576555,80.24989765457656
orion,HOPS-361-N,HIGH,C-A,86.76929583333333,0.3632916666666666,C-B,86.76927083333334,0.36329999999999996,430.4,both,,81-88,,200.955,200.955,,288.43494882723485,87.47994882723484
orion,HOPS-364,HIGH,A,86.90234583333333,0.33497777777777776,B,86.90230833333332,0.33499999999999996,427.8,both,105-108,94-98,267.545,285.06,276.3025,17.515,300.6506679538143,24.34816795381431
orion,HH270VLA1,HIGH,A,87.8941125,2.946113888888889,B,87.89416666666666,2.946077777777778,430.1,both,104-109,94-100,50.32,49.765,50.0425,0.555,123.69006753031587,73.64756753031588
